0	98.64	0.54	|	140	14	0.01	0.0	0.005	10	10	20
0	98.65	0.84	|	140	14	0.01	0.0	0.005	14	10	20
0	98.71	0.64	|	140	14	0.01	0.1	0.01	10	10	20
0	98.71	0.63	|	140	14	0.01	0.1	0.01	14	10	20
0	98.64	0.46	|	140	14	0.01	0.1	0.005	10	10	20
0	98.77	0.70	|	140	14	0.01	0.1	0.005	14	10	20
0	98.65	0.60	|	140	14	0.01	0.5	0.01	10	10	20
0	98.95	0.80	|	140	14	0.01	0.5	0.01	14	10	20
0	98.52	0.62	|	140	14	0.01	0.5	0.005	10	10	20
0	98.95	0.66	|	140	14	0.01	0.5	0.005	14	10	20
0	98.64	0.60	|	140	14	0.1	0.0	0.01	10	10	20
0	98.77	0.70	|	140	14	0.1	0.0	0.01	14	10	20
0	98.58	0.73	|	140	14	0.1	0.0	0.005	10	10	20
0	98.89	0.68	|	140	14	0.1	0.0	0.005	14	10	20
0	98.46	0.88	|	140	14	0.1	0.1	0.01	10	10	20
0	98.95	0.74	|	140	14	0.1	0.1	0.01	14	10	20
0	98.83	0.64	|	140	14	0.1	0.1	0.005	10	10	20
0	98.58	0.77	|	140	14	0.1	0.1	0.005	14	10	20
0	98.65	0.66	|	140	14	0.1	0.5	0.01	10	10	20
0	98.83	0.77	|	140	14	0.1	0.5	0.01	14	10	20
0	98.58	0.55	|	140	14	0.1	0.5	0.005	10	10	20
0	98.77	0.90	|	140	14	0.1	0.5	0.005	14	10	20
0	98.65	0.46	|	140	14	0.2	0.0	0.01	10	10	20
0	98.77	0.70	|	140	14	0.2	0.0	0.01	14	10	20
0	98.46	0.84	|	140	14	0.2	0.0	0.005	10	10	20
0	98.65	0.70	|	140	14	0.2	0.0	0.005	14	10	20
0	98.83	0.43	|	140	14	0.2	0.1	0.01	10	10	20
0	98.95	0.66	|	140	14	0.2	0.1	0.01	14	10	20
0	98.52	0.56	|	140	14	0.2	0.1	0.005	10	10	20
0	99.08	0.83	|	140	14	0.2	0.1	0.005	14	10	20
0	98.71	0.43	|	140	14	0.2	0.5	0.01	10	10	20
0	98.95	0.58	|	140	14	0.2	0.5	0.01	14	10	20
0	98.89	0.66	|	140	14	0.2	0.5	0.005	10	10	20
0	98.83	0.89	|	140	14	0.2	0.5	0.005	14	10	20
0	98.58	0.55	|	140	14	0.5	0.0	0.01	10	10	20
0	98.95	0.81	|	140	14	0.5	0.0	0.01	14	10	20
0	98.40	0.49	|	140	14	0.5	0.0	0.005	10	10	20
0	98.89	0.69	|	140	14	0.5	0.0	0.005	14	10	20
0	98.77	0.39	|	140	14	0.5	0.1	0.01	10	10	20
0	98.77	0.84	|	140	14	0.5	0.1	0.01	14	10	20
0	98.28	0.77	|	140	14	0.5	0.1	0.005	10	10	20
0	98.83	0.69	|	140	14	0.5	0.1	0.005	14	10	20
0	98.65	0.66	|	140	14	0.5	0.5	0.01	10	10	20
0	98.95	0.58	|	140	14	0.5	0.5	0.01	14	10	20
0	98.83	0.80	|	140	14	0.5	0.5	0.005	10	10	20
0	99.20	0.68	|	140	14	0.5	0.5	0.005	14	10	20
